,40000,"0,00002",16074,0.004866381
,5000,"0,00006",750,1.2999E-4
,50000,1.2e-05,15131,0.003043478
,100000,"0,000004",20106,0.006948018
,20000,4.5e-05,8919,0.002966789
,10000,"0,00002",1036,3.3686E-4
,30000,1.33333333333e-05,5963,0.001868183
,50000,1.8e-05,22547,0.006129736
,5000,0.0001,1233,2.67234E-4
,1000,0.0007,333,3.846E-5
,100,0.008,41,3.511E-6
,40000,1.25e-05,10040,0.004085846
,30000,2.33333333333e-05,10343,0.003758576
,20000,"0,00003",6093,0.002019084
,10000,"0,00005",2505,0.003949108
,30000,6.66666666667e-06,2952,0.001551963
,5000,0.00016,2056,4.87475E-4
,10,0.03,3,8.98E-7
,100000,"0,000009",44625,0.011876467
,10000,"0,00008",4059,7.54326E-4
,1000,0.0005,262,2.7401E-5
,50000,1.4e-05,17479,0.004770965
,1000,0.0003,142,2.0858E-5
,10000,"0,00008",4040,7.58832E-4
,20000,3.5e-05,6792,0.001547162
,100000,"0,000002",10108,0.003805734
,40000,2.5e-06,2026,0.001237164
,100,0.007,49,6.686E-6
,100000,"0,000001",5077,0.003812535
,50000,"0,000006",7593,0.002392309
,20000,"0,00001",1961,6.56195E-4
,50000,"0,000004",4984,0.002044553
,20000,3.5e-05,7038,0.001343625
,100000,"0,000003",14960,0.005675456
,20000,3.5e-05,7053,0.002432315
,10000,"0,00009",4457,8.07768E-4
,40000,1.5e-05,12069,0.00313747
,1000,0.0004,194,2.3388E-5
,30000,"0,00002",9000,0.002333893
,10000,"0,00009",4387,0.001218447
,50000,1.6e-05,19912,0.005411628
,10000,"0,00005",2466,4.98441E-4
,20000,"0,000005",985,4.30529E-4
,40000,2.25e-05,17981,0.004315258
,20000,2.5e-05,4990,0.001239337
,10000,"0,00008",4047,9.31612E-4
,1000,0.0006,290,3.7782E-5
,5000,"0,00002",279,9.1644E-5
,20000,"0,00001",1999,0.001006791
,40000,"0,000005",4058,0.001537018
,100000,"0,000008",40138,0.010754598
,5000,"0,00008",993,2.57755E-4
,20000,"0,00003",5915,0.001394332
,10000,"0,00001",462,1.80234E-4
,40000,1.5e-05,12178,0.003158697
,100000,"0,000008",40342,0.01089415
,10000,"0,00003",1486,3.41143E-4
,1000,0.0004,190,2.1716E-5
,10000,"0,00004",2140,6.18378E-4
,5000,0.0001,1218,1.90045E-4
,10000,"0,00001",494,1.81022E-4
,30000,2.33333333333e-05,10559,0.002879096
,20000,3.5e-05,6853,0.001297052
,100000,"0,000001",5063,0.002762257
,40000,2.25e-05,17751,0.004751663
,30000,"0,00001",4550,0.001804072
,5000,"0,00006",754,2.76117E-4
,100000,"0,000003",14834,0.005535453
,40000,2.5e-06,1953,9.82773E-4
,1000,0.0002,117,2.3507E-5
,30000,"0,00002",8902,0.002810161
,5000,"0,00008",1008,2.31462E-4
,30000,2.66666666667e-05,11890,0.003721034
,5000,0.00014,1688,3.44004E-4
,40000,"0,00002",15994,0.004437805
,30000,1.33333333333e-05,5978,0.001869884
,5000,0.0001,1210,4.17119E-4
,20000,1.5e-05,2948,0.001185064
,100000,"0,000002",9876,0.003783068
,20000,1.5e-05,2902,8.40353E-4
,30000,"0,00003",13512,0.003230884
,100000,"0,000007",34921,0.009805004
,10000,"0,00004",1983,6.80831E-4
,100000,"0,000001",4976,0.002794992
,10000,"0,00001",493,1.97715E-4
,40000,7.5e-06,5965,0.001930309
,5000,"0,00006",719,1.11468E-4
,30000,"0,00003",13544,0.003118083
,10,0.08,7,6.66E-7
,50000,"0,000002",2562,0.001343724
,5000,"0,00004",517,2.13489E-4
,100000,"0,000005",25070,0.007482817
,1000,0.0009,462,3.8461E-5
,100,0.005,33,2.99E-6
,30000,1.66666666667e-05,7348,0.001937523
,40000,1.25e-05,9872,0.002967378
,5000,0.00012,1451,2.02267E-4
,40000,2.25e-05,17957,0.004359726
,100000,"0,000008",40463,0.011378977
,100,0.002,16,3.061E-6
,40000,"0,000005",4052,0.001474962
,40000,1.75e-05,13813,0.003551889
,50000,"0,00001",12650,0.003727339
,100000,"0,000006",30024,0.008670758
,50000,"0,00001",12240,0.003494355
,100000,"0,000006",29950,0.00825105
,100000,"0,000007",34907,0.010546978
,10000,"0,00001",491,2.67164E-4
,10000,"0,00004",2016,4.31932E-4
,50000,1.8e-05,22537,0.00562588
,100000,"0,000005",25007,0.010124202
,50000,"0,000008",9962,0.003118515
,5000,"0,00004",509,9.6211E-5
,10000,"0,00004",2051,4.45787E-4
,100,0.003,21,2.533E-6
,30000,2.33333333333e-05,10466,0.002521395
,50000,"0,00001",12351,0.00350079
,40000,1.25e-05,9941,0.003078583
,100,0.002,11,2.426E-6
,1000,0.0005,240,3.6404E-5
,50000,"0,000002",2514,0.001594989
,100000,"0,000001",4936,0.002486825
,40000,"0,000005",4126,0.001369644
,20000,"0,00003",6076,0.001444258
,100000,"0,000004",19839,0.00566473
,40000,"0,00001",7976,0.002368731
,30000,1.33333333333e-05,5794,0.001597362
,1000,0.0005,236,2.8302E-5
,10000,"0,00009",4485,8.60212E-4
,20000,"0,00001",2078,6.47743E-4
,40000,"0,00002",16117,0.004037679
,20000,"0,00001",2049,6.28E-4
,40000,1.75e-05,13911,0.00366872
,100000,"0,000009",44890,0.014224914
,1000,0.0003,151,3.4875E-5
,30000,"0,00002",8978,0.002250768
,50000,1.4e-05,17448,0.004861358
,50000,1.8e-05,22488,0.005607648
,10000,"0,00007",3365,6.64365E-4
,10000,"0,00003",1500,4.87169E-4
,1000,0.0007,378,4.3674E-5
,5000,0.00014,1730,3.27311E-4
,40000,"0,00002",16090,0.004856404
,50000,"0,000004",4857,0.001891185
,50000,"0,000008",10113,0.003223957
,5000,"0,00002",269,8.0273E-5
,5000,0.0001,1201,1.72215E-4
,10000,"0,00007",3601,0.001030027
,30000,"0,00001",4472,0.001962235
,50000,"0,000002",2559,0.001706531
,10000,"0,00009",4430,8.27022E-4
,1000,0.0009,468,3.7468E-5
,50000,1.8e-05,22447,0.005907509
,50000,1.4e-05,17723,0.004672285
,30000,"0,00001",4460,0.001285073
,20000,"0,00001",1989,7.49465E-4
,10000,"0,00002",1014,2.67188E-4
,30000,1.66666666667e-05,7479,0.002804888
,10000,"0,00009",4459,8.53057E-4
,100000,"0,000007",34999,0.010919342
,20000,"0,00003",5901,0.001393622
,100000,"0,000005",24618,0.007558803
,20000,"0,00003",5946,0.001416758
,40000,"0,000005",3935,0.001563074
,1000,0.0009,420,3.6787E-5
,50000,1.8e-05,22457,0.006214865
,40000,7.5e-06,5742,0.002366924
,1000,0.0007,317,8.3529E-5
,30000,"0,00001",4384,0.001554821
,100000,"0,000004",20094,0.009080363
,1000,0.0004,223,5.293E-5
,100,0.003,12,3.595E-6
,20000,2.5e-05,5034,0.001648347
,40000,1.25e-05,9968,0.002931258
,50000,"0,00001",12695,0.003495327
,40000,1.5e-05,11922,0.003102373
,10000,"0,00003",1510,3.50957E-4
,5000,0.00014,1610,2.48044E-4
,50000,"0,000006",7297,0.002256515
,50000,"0,000004",4923,0.001848923
,30000,"0,00001",4552,0.001336294
,40000,1.75e-05,13989,0.003892487
,20000,"0,000005",965,4.48885E-4
,10000,"0,00004",1995,4.58557E-4
,100000,"0,000006",29958,0.008628011
,40000,1.75e-05,13941,0.004867156
,5000,0.00016,1971,5.06368E-4
,40000,"0,00002",15985,0.003947091
,10000,"0,00008",3922,4.36757E-4
,5000,0.00018,2287,3.30084E-4
,50000,"0,000006",7525,0.003036056
,40000,1.25e-05,10011,0.002827523
,20000,4.5e-05,8962,0.00208931
,10000,"0,00003",1487,3.83217E-4
,100000,"0,000002",9879,0.003958622
,40000,"0,00001",7892,0.00274472
,10,0.05,3,9.74E-7
,5000,"0,00004",513,2.1114E-4
,100000,"0,000001",4930,0.002657625
,40000,"0,00002",15970,0.004752554
,10000,"0,00004",1988,4.51713E-4
,100000,"0,000003",15048,0.005293
,50000,1.6e-05,19982,0.00621921
,1000,0.0008,357,8.2443E-5
,40000,"0,000005",3927,0.001553758
,100000,"0,000004",20063,0.006288743
,100,0.003,17,2.69E-6
,50000,"0,000004",5025,0.001965849
,100000,"0,000005",25169,0.007520085
,1000,0.0006,305,3.1191E-5
,100,0.009,46,4.621E-6
,30000,6.66666666667e-06,3023,0.001190328
,1000,0.0007,357,6.2108E-5
,20000,1.5e-05,2989,8.72733E-4
,10000,"0,00009",4339,8.38891E-4
,100,0.002,8,2.237E-6
,10000,"0,00002",915,2.74913E-4
,1000,0.0002,111,3.1912E-5
,50000,"0,000002",2459,0.001253129
,10000,"0,00009",4529,8.8817E-4
,40000,2.25e-05,17823,0.004327726
,1000,0.0003,148,2.1399E-5
,5000,0.00018,2249,3.61676E-4
,100,0.009,40,4.803E-6
,10,0.03,2,4.66E-7
,30000,"0,00002",9043,0.002212511
,5000,0.00016,1968,3.72699E-4
,50000,"0,000002",2533,0.001263436
,10000,"0,00004",1972,4.38479E-4
,1000,0.0007,335,3.6567E-5
,100000,"0,000008",39900,0.011180378
,100000,"0,000004",20007,0.006331756
,20000,"0,00002",4001,0.001069312
,30000,2.33333333333e-05,10462,0.002638958
,100000,"0,000002",9985,0.003864993
,50000,1.2e-05,15139,0.005141608
,10000,"0,00002",1030,5.74012E-4
,30000,1.33333333333e-05,6080,0.001678911
,40000,1.5e-05,12032,0.00314504
,30000,1.33333333333e-05,5938,0.00161505
,1000,0.0009,447,3.9045E-5
,40000,2.5e-06,1956,9.44568E-4
,30000,1.33333333333e-05,6036,0.001648261
,100000,"0,000003",15027,0.005188287
,50000,"0,000002",2564,0.001735987
,30000,1.33333333333e-05,5855,0.001654571
,10000,"0,00009",4551,0.001203789
,20000,"0,000005",1054,4.68197E-4
,100000,"0,000004",20157,0.008108813
,10000,"0,00005",2521,9.065E-4
,20000,1.5e-05,3041,8.3635E-4
,50000,1.4e-05,17279,0.004838085
,100000,"0,000008",40072,0.010924888
,20000,"0,00004",7812,0.001913508
,30000,2.66666666667e-05,12090,0.002883889
,10000,"0,00008",4131,8.19004E-4
,1000,0.0001,46,1.538E-5
,5000,0.00014,1731,2.64351E-4
,100000,"0,000008",39997,0.010883326
,100000,"0,000008",39985,0.01451336
,30000,1.33333333333e-05,5955,0.002003651
,50000,"0,000006",7551,0.002820856
,10000,"0,00002",1029,2.89245E-4
,50000,"0,000006",7503,0.002385934
,10000,"0,00003",1507,3.68053E-4
,20000,"0,00003",6045,0.001416623
,50000,1.6e-05,20245,0.005200322
,1000,0.0007,377,3.3528E-5
,100000,"0,000007",34640,0.009846199
,40000,2.25e-05,18238,0.004418842
,40000,1.75e-05,13927,0.004318319
,10000,"0,00006",3016,7.37608E-4
,50000,1.4e-05,17570,0.006242484
,20000,"0,00004",8060,0.00178786
,1000,0.0005,241,2.5444E-5
,20000,"0,000005",1036,4.44048E-4
,40000,"0,00001",7847,0.002578809
,20000,"0,00004",7955,0.001488625
,5000,"0,00008",1007,2.94611E-4
,50000,"0,000008",9877,0.003626388
,100000,"0,000006",29674,0.008695734
,100000,"0,000001",4998,0.002883311
,100000,"0,000008",40029,0.010999711
,30000,1.33333333333e-05,5976,0.001634098
,30000,1.33333333333e-05,5987,0.001662581
,100000,"0,000003",15252,0.005294511
,40000,"0,00002",15934,0.004020048
,20000,"0,00003",6052,0.001424614
,40000,"0,000005",3952,0.001719408
,40000,7.5e-06,6076,0.002155631
,20000,4.5e-05,9047,0.001945573
,50000,1.2e-05,15115,0.004460956
,40000,1.75e-05,14057,0.004099352
,40000,"0,000005",3921,0.001486867
,40000,"0,00001",8127,0.00229576
,20000,4.5e-05,9113,0.002200434
,1000,0.0009,474,3.8933E-5
,30000,1.66666666667e-05,7584,0.002033791
,100,0.009,45,4.574E-6
,100000,"0,000002",10168,0.003811744
,50000,1.6e-05,20083,0.005651747
,10000,"0,00005",2513,5.52858E-4
,100,0.001,8,2.11E-6
,20000,1.5e-05,2999,8.46116E-4
,100000,"0,000007",35021,0.009842398
,100,0.008,35,3.875E-6
,20000,4.5e-05,9153,0.002004847
,100000,"0,000007",35233,0.010022339
,20000,4.5e-05,8961,0.001955045
,30000,6.66666666667e-06,3038,0.001085794
,40000,1.5e-05,11879,0.003102757
,30000,"0,00002",8949,0.002221126
,10000,"0,00005",2409,5.39462E-4
,10000,"0,00001",532,1.90375E-4
,10000,"0,00005",2503,5.60849E-4
,1000,0.0002,115,2.199E-5
,5000,0.00016,1980,5.13626E-4
,40000,7.5e-06,5904,0.002272513
,30000,1.66666666667e-05,7456,0.002166548
,1000,0.0008,391,3.4935E-5
,10,0.06,6,7.56E-7
,30000,6.66666666667e-06,3062,0.001082463
,100000,"0,000008",39901,0.010830549
,1000,0.0008,411,3.6071E-5
,1000,0.0004,220,3.9952E-5
,50000,1.2e-05,15074,0.004214151
,50000,1.6e-05,19853,0.004924752
,20000,"0,00004",7995,0.001851716
,30000,"0,00003",13444,0.003739931
,100000,"0,000006",29778,0.008619034
,10000,"0,00002",967,2.44042E-4
,5000,0.00012,1509,2.46283E-4
,1000,0.0001,58,1.5635E-5
,40000,1.75e-05,14075,0.003688791
,20000,"0,00004",7858,0.001714701
,40000,2.5e-06,2022,8.94492E-4
,40000,2.25e-05,18038,0.004463973
,50000,"0,000002",2530,0.001327734
,10,0.09,7,9.25E-7
,50000,"0,000004",5087,0.001886072
,30000,6.66666666667e-06,2934,9.54225E-4
,5000,"0,00006",715,1.28684E-4
,10000,"0,00009",4466,8.67351E-4
,40000,2.5e-06,2057,9.71942E-4
,100,0.005,24,3.226E-6
,50000,"0,000004",4997,0.00174709
,1000,0.0003,158,2.0391E-5
,30000,2.33333333333e-05,10454,0.002483354
,5000,"0,00004",487,9.0859E-5
,20000,"0,000005",953,6.59278E-4
,10000,"0,00007",3409,6.59274E-4
,50000,1.4e-05,17403,0.004535992
,40000,1.5e-05,12102,0.003203969
,50000,1.4e-05,17502,0.005374463
,100000,"0,000005",25107,0.007576273
,1000,0.0003,159,2.2977E-5
,30000,2.66666666667e-05,12172,0.002934509
,10000,"0,00005",2554,9.0651E-4
,40000,"0,00001",8146,0.002348357
,100000,"0,000002",9993,0.003859279
,10000,"0,00006",2952,7.96126E-4
,50000,1.2e-05,14840,0.004011554
,30000,"0,00003",13527,0.003720709
,100000,"0,000009",44935,0.012010322
,40000,2.25e-05,18109,0.004401126
,40000,"0,00001",7974,0.00229482
,40000,1.25e-05,10059,0.003496957
,10000,"0,00005",2467,5.05248E-4
,10000,"0,00006",2969,6.41376E-4
,50000,"0,000004",4956,0.001922022
,10000,"0,00003",1538,3.62229E-4
,30000,"0,00002",8985,0.002291631
,40000,1.75e-05,13902,0.003649978
,50000,1.2e-05,14746,0.004058307
,100000,"0,000004",19655,0.006272183
,50000,"0,000008",9891,0.003583796
,10000,"0,00001",477,1.83259E-4
,20000,4.5e-05,9170,0.001950304
,50000,1.2e-05,15125,0.004173892
,20000,2.5e-05,4972,0.00148542
,5000,"0,00006",698,2.15684E-4
,10000,"0,00001",535,3.23479E-4
,40000,1.5e-05,12141,0.004608248
,20000,3.5e-05,6927,0.002703226
,20000,"0,00003",6181,0.001643171
,20000,"0,00003",5948,0.001682766
,40000,1.5e-05,11785,0.003379269
,50000,1.4e-05,17357,0.005518778
,50000,1.2e-05,15116,0.004208642
,50000,"0,000006",7498,0.002806385
,40000,1.5e-05,11957,0.003211467
,50000,"0,000008",10142,0.003190889
,10000,"0,00005",2586,5.20497E-4
,10000,"0,00001",456,1.96092E-4
,5000,0.00012,1469,2.17903E-4
,100,0.005,23,2.676E-6
,100,0.003,18,2.974E-6
,1000,0.0005,233,2.3479E-5
,50000,1.4e-05,17342,0.00482113
,100,0.007,29,4.567E-6
,30000,"0,00002",9075,0.002255855
,1000,0.0005,230,2.5912E-5
,20000,"0,00002",3973,0.001019009
,20000,"0,00002",4065,0.001052095
,1000,0.0009,473,3.7348E-5
,40000,1.75e-05,13949,0.004476377
,40000,2.5e-06,1931,9.76809E-4
,30000,3.33333333333e-06,1570,0.001043511
,100000,"0,000005",25072,0.006054002
,100000,"0,000005",24766,0.007742391
,20000,4.5e-05,8992,0.002197109
,1000,0.0009,419,4.1173E-5
,10000,"0,00009",4567,0.001160956
,100000,"0,000007",35153,0.011381119
,50000,"0,000006",7633,0.00278956
,5000,0.0001,1187,3.37723E-4
,1000,0.0001,45,1.8514E-5
,10000,"0,00004",1989,4.49475E-4
,50000,1.2e-05,15063,0.00465589
,100000,"0,000003",15161,0.005621271
,40000,1.75e-05,14109,0.003600069
,100000,"0,000001",5085,0.002705936
,10,0.02,4,6.93E-7
,50000,"0,000006",7488,0.0023706
,50000,1.2e-05,14786,0.00401388
,30000,1.33333333333e-05,6027,0.001667164
,10000,"0,00002",1017,2.75546E-4
,10000,"0,00002",960,2.46174E-4
,10000,"0,00007",3465,0.001018843
,20000,1.5e-05,3089,8.36915E-4
,50000,1.8e-05,22342,0.008136159
,50000,1.2e-05,15114,0.004124966
,40000,1.75e-05,14112,0.003646027
,5000,0.00016,1982,3.47912E-4
,40000,"0,00002",16013,0.00402233
,5000,0.00018,2324,3.65545E-4
,5000,0.00012,1569,2.22057E-4
,1000,0.0004,175,2.2499E-5
,30000,2.33333333333e-05,10395,0.002576385
,100000,"0,000007",34821,0.009779676
,30000,1.33333333333e-05,6050,0.001607206
,100000,"0,000005",25084,0.009816839
,20000,3.5e-05,6968,0.001587791
,30000,1.66666666667e-05,7555,0.002102831
,5000,"0,00006",770,1.13818E-4
,30000,2.33333333333e-05,10463,0.002615286
,5000,0.00012,1442,2.24354E-4
,40000,7.5e-06,5848,0.001972556
,40000,1.75e-05,13928,0.004828217
,5000,0.00016,2044,3.5133E-4
,5000,0.00016,1965,3.49342E-4
,40000,2.5e-06,1996,9.41428E-4
,30000,1.33333333333e-05,5883,0.001658209
,100000,"0,000002",10037,0.003894625
,30000,6.66666666667e-06,2972,9.55405E-4
,10000,"0,00003",1456,3.22563E-4
,100000,"0,000009",44984,0.013390658
,20000,4.5e-05,8989,0.002211185
,40000,2.25e-05,18156,0.004515111
,10,0.05,4,9.59E-7
,5000,"0,00002",258,8.1694E-5
,50000,1.2e-05,14964,0.004066809
,100000,"0,000007",35362,0.010186683
,100000,"0,000001",5031,0.002556896
,10000,"0,00003",1525,3.42925E-4
,30000,"0,00002",8934,0.00225947
,10000,"0,00008",4069,8.09467E-4
,40000,1.25e-05,10026,0.002754757
,40000,1.25e-05,9953,0.00268973
,30000,3.33333333333e-06,1451,7.12445E-4
,10000,"0,00003",1550,3.81354E-4
,5000,"0,00006",832,1.22546E-4
,50000,"0,00001",12620,0.003647135
,5000,0.00018,2303,5.37164E-4
,50000,1.4e-05,17394,0.004619853
,40000,"0,00001",8014,0.002550412
,40000,"0,00002",16170,0.004145579
,5000,0.00016,2020,3.05728E-4
,5000,0.00014,1785,2.77426E-4
,100000,"0,000008",39911,0.010819176
,30000,"0,00003",13555,0.003606145
,10000,"0,00009",4481,8.62838E-4
,100000,"0,000007",34992,0.01147805
,10000,"0,00009",4569,8.95232E-4
,50000,1.4e-05,17440,0.004616897
,50000,"0,000002",2515,0.001262549
,1000,0.0006,286,2.842E-5
,50000,"0,000008",9951,0.003133061
,100000,"0,000005",24882,0.007550063
,10000,"0,00002",955,4.09274E-4
,30000,6.66666666667e-06,2940,0.00102362
,1000,0.0006,280,3.3891E-5
,20000,"0,00002",3961,0.001024494
,40000,1.5e-05,12075,0.004483762
,20000,"0,00001",1942,6.29887E-4
,20000,"0,00002",4018,0.00101181
,5000,0.00016,2072,3.42647E-4
,100000,"0,000002",10012,0.004460521
,1000,0.0008,404,3.7564E-5
,20000,1.5e-05,2917,8.16827E-4
,100000,"0,000001",4999,0.002678659
,40000,"0,00001",8068,0.00223431
,40000,2.25e-05,18081,0.004280957
,10,0.01,1,7.46E-7
,20000,"0,00004",7942,0.001752506
,20000,"0,000005",1004,6.66305E-4
,30000,"0,00002",9143,0.002528263
,1000,0.0007,363,4.6774E-5
,5000,0.00016,2017,3.59486E-4
,10000,"0,00003",1533,3.81876E-4
,5000,"0,00006",763,1.51167E-4
,50000,1.2e-05,14969,0.004137611
,100000,"0,000009",45086,0.012126695
,1000,0.0001,38,1.5679E-5
,5000,0.0001,1294,1.90383E-4
,40000,7.5e-06,5999,0.002164349
,40000,1.5e-05,11950,0.004066844
,5000,0.00014,1790,3.0311E-4
,10,0.08,3,5.37E-7
,5000,0.00016,2051,3.19601E-4
,10000,"0,00003",1523,7.29629E-4
,30000,1.66666666667e-05,7561,0.002269187
,50000,1.2e-05,14914,0.004217389
,40000,"0,00002",16167,0.003935413
,100000,"0,000005",25193,0.007522507
,20000,1.5e-05,2980,8.37128E-4
,10000,"0,00001",527,1.67293E-4
,50000,"0,000006",7610,0.003351907
,20000,1.5e-05,2915,8.21315E-4
,100000,"0,000006",30003,0.008730242
,30000,3.33333333333e-06,1464,6.84189E-4
,40000,7.5e-06,6036,0.002016122
,20000,4.5e-05,9018,0.00291964
,100000,"0,000002",9832,0.003997968
,20000,"0,00003",6024,0.001637632
,10000,"0,00001",438,1.80015E-4
,40000,2.25e-05,18358,0.004818096
,40000,1.5e-05,11899,0.003606792
,100000,"0,000001",4949,0.002617276
,50000,1.2e-05,14948,0.00411295
,20000,"0,00004",7985,0.002084286
,1000,0.0006,271,3.0517E-5
,50000,"0,000008",10046,0.002952889
,20000,1.5e-05,3112,8.58141E-4
,50000,1.2e-05,14935,0.004126138
,100000,"0,000002",10131,0.004856822
,5000,0.00012,1549,2.84819E-4
,50000,"0,00001",12566,0.003530148
,100,0.002,15,4.369E-6
,20000,"0,00002",4083,9.89996E-4
,10000,"0,00004",2111,5.01158E-4
,100,0.008,45,3.848E-6
,40000,1.5e-05,12091,0.003043584
,20000,3.5e-05,7034,0.001722775
,100000,"0,000009",44679,0.013095034
,1000,0.0003,160,2.3818E-5
,50000,"0,000006",7453,0.002631448
,100,0.008,29,3.535E-6
,40000,1.25e-05,9990,0.002725181
,100000,"0,000001",5103,0.003081712
,5000,"0,00004",458,1.34481E-4
,40000,1.5e-05,12187,0.004022454
,100,0.005,29,5.83E-6
,5000,"0,00004",473,2.01483E-4
,100000,"0,000003",15065,0.006017734
,20000,1.5e-05,3003,8.08719E-4
,5000,0.00018,2341,3.7825E-4
,5000,0.00014,1764,4.4819E-4
,40000,1.25e-05,9962,0.003469171
,30000,2.66666666667e-05,11966,0.00286139
,20000,"0,00003",6036,0.001440992
,10000,"0,00006",2986,6.63857E-4
,50000,1.4e-05,17406,0.005347555
,1000,0.0006,312,3.0587E-5
,100000,"0,000009",44950,0.012485284
,10000,"0,00001",506,1.92275E-4
,40000,"0,00002",16207,0.005222493
,50000,1.2e-05,15017,0.004021359
,30000,"0,00002",8979,0.002397138
,1000,0.0008,403,3.6493E-5
,30000,"0,00001",4532,0.001896651
,30000,1.66666666667e-05,7587,0.001976329
,40000,1.25e-05,10054,0.002743651
,40000,1.25e-05,10072,0.002844122
,100000,"0,000007",34950,0.01341677
,20000,2.5e-05,5176,0.001322683
,100000,"0,000003",15157,0.007034119
,30000,"0,00003",13516,0.003698712
,5000,0.00018,2212,3.2237E-4
,1000,0.0008,388,3.3067E-5
,50000,"0,000006",7467,0.002511705
,30000,"0,00002",9093,0.00252603
,100000,"0,000009",44939,0.010077651
,20000,4.5e-05,8901,0.002509254
,20000,"0,00002",4028,0.001059412
,10000,"0,00007",3474,6.85724E-4
,5000,0.00014,1728,2.75535E-4
,10,0.06,9,1.279E-6
,1000,0.0007,372,3.2812E-5
,20000,1.5e-05,2968,8.20429E-4
,20000,1.5e-05,2857,0.00131389
,30000,"0,00003",13568,0.003177276
,5000,"0,00004",524,9.4524E-5
,100000,"0,000005",25227,0.008062685
,50000,"0,000006",7393,0.002408401
,5000,"0,00006",676,1.12796E-4
,100000,"0,000003",15127,0.006558046
,100000,"0,000003",15037,0.00516161
,30000,"0,00003",13308,0.003379694
,30000,1.66666666667e-05,7669,0.002008931
,30000,"0,00002",8944,0.002617677
,100000,"0,000004",20030,0.007099174
,30000,3.33333333333e-06,1494,6.89642E-4
,100000,"0,000008",39961,0.013386853
,30000,"0,00002",9214,0.003202837
,30000,1.33333333333e-05,5951,0.001660808
,5000,0.00018,2264,3.84372E-4
,50000,1.4e-05,17467,0.005805878
,5000,"0,00008",1043,1.77168E-4
,30000,2.66666666667e-05,11951,0.002960311
,30000,"0,00002",8867,0.002507108
,30000,"0,00002",9097,0.002345579
,30000,2.66666666667e-05,12092,0.00329653
,100000,"0,000007",35100,0.011371096
,1000,0.0009,456,4.2322E-5
,10000,"0,00003",1484,3.28529E-4
,50000,1.2e-05,15067,0.004472277
,10000,"0,00006",2959,7.77602E-4
,100,0.003,7,2.383E-6
,100000,"0,000001",4925,0.002508888
,20000,2.5e-05,5085,0.001687103
,30000,"0,00002",8940,0.002506201
,40000,"0,000005",3908,0.001521166
,40000,1.5e-05,12241,0.004134811
,1000,0.0004,185,2.6509E-5
,50000,1.6e-05,19978,0.006232007
,30000,"0,00003",13688,0.004491211
,20000,2.5e-05,5022,0.001856056
,20000,"0,00002",4003,0.001578975
,1000,0.0003,143,3.6011E-5
,20000,"0,000005",979,6.9909E-4
,5000,0.0001,1286,4.70166E-4
,30000,2.33333333333e-05,10503,0.003733172
,40000,"0,00002",15931,0.004836391
,5000,0.00012,1518,4.05465E-4
,100000,"0,000004",19969,0.007406736
,30000,"0,00002",8960,0.002481701
,40000,2.25e-05,17989,0.004779072
,30000,2.66666666667e-05,12068,0.004392562
,40000,1.25e-05,10013,0.003527108
,100000,"0,000001",5062,0.002628224
,100000,"0,000002",9874,0.003743967
,40000,"0,000005",3929,0.002050195
,10000,"0,00009",4371,8.59319E-4
,20000,4.5e-05,9082,0.002002705
,30000,1.66666666667e-05,7506,0.002052766
,5000,"0,00006",785,1.29996E-4
,5000,0.00018,2258,2.85701E-4
,5000,"0,00002",248,7.5422E-5
,5000,"0,00004",519,1.72899E-4
,40000,1.5e-05,12098,0.004513567
,40000,7.5e-06,6012,0.002125606
,100000,"0,000003",15147,0.005706167
,5000,0.00018,2257,4.99213E-4
,50000,"0,000008",9859,0.004222463
,100,0.004,26,4.731E-6
,30000,"0,00002",9144,0.003289814
,10000,"0,00005",2412,7.82152E-4
,50000,1.4e-05,17742,0.004692813
,10000,"0,00003",1526,3.53038E-4
,30000,2.66666666667e-05,11983,0.003513457
,100000,"0,000001",5086,0.002649133
,5000,0.00016,1962,3.29237E-4
,50000,1.2e-05,14902,0.004032985
,100000,"0,000004",20203,0.00656256
,30000,"0,00001",4616,0.001885086
,20000,3.5e-05,7082,0.001674116
,10000,"0,00007",3552,7.02341E-4
,5000,0.0001,1276,1.74377E-4
,100000,"0,000007",34782,0.009608025
,5000,"0,00004",498,1.37319E-4
,50000,"0,000006",7521,0.002572744
,5000,0.00012,1491,2.83308E-4
,50000,"0,00001",12563,0.003790933
,10000,"0,00007",3435,6.80673E-4
,100000,"0,000007",34906,0.009723471
,10,0.05,2,8.04E-7
,100000,"0,000008",39413,0.010646335
,40000,2.25e-05,17819,0.00429735
,20000,"0,00002",3922,0.001108263
,40000,2.5e-06,2005,9.52393E-4
,30000,3.33333333333e-06,1623,8.00796E-4
,1000,0.0004,211,2.4105E-5
,50000,"0,000008",10132,0.002980301
,10000,"0,00004",1964,4.09824E-4
,5000,"0,00006",774,1.14037E-4
,30000,3.33333333333e-06,1507,6.73488E-4
,40000,"0,000005",3987,0.001417565
,1000,0.0008,383,3.2298E-5
,20000,"0,000005",1044,4.25592E-4
,10000,"0,00006",3148,6.52344E-4
,10000,"0,00007",3514,6.74056E-4
,1000,0.0009,484,3.7521E-5
,10000,"0,00004",1984,4.78267E-4
,50000,1.8e-05,22490,0.005747429
,1000,0.0006,282,2.9267E-5
,20000,"0,000005",988,4.25835E-4
,20000,"0,00001",2026,5.96871E-4
